"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 26 20:35:12 UTC 2022","Mon Sep 26 20:35:23 UTC 2022","10861","","FAQ section","","FAQ section","should correctly open and close answer blocks one by one on SIP Trunking page","should correctly open and close answer blocks one by one on SIP Trunking page",""
"passed","Mon Sep 26 20:37:57 UTC 2022","Mon Sep 26 20:38:27 UTC 2022","30154","","FAQ section","","FAQ section","should contain correctly working links inside answer bloks on SIP Trunking page","should contain correctly working links inside answer bloks on SIP Trunking page",""
"passed","Mon Sep 26 20:36:31 UTC 2022","Mon Sep 26 20:36:44 UTC 2022","12615","","Voice API page","","Voice API page","should contains correctly working slider at the bottom of the page if selected local numbers and programmable voice","should contains correctly working slider at the bottom of the page if selected local numbers and programmable voice",""
"passed","Mon Sep 26 20:36:00 UTC 2022","Mon Sep 26 20:36:17 UTC 2022","17005","","SIP Trunking page ","","SIP Trunking page ","should contain working links in 'Effortless integration' section","should contain working links in 'Effortless integration' section",""
"passed","Mon Sep 26 20:35:25 UTC 2022","Mon Sep 26 20:35:35 UTC 2022","9406","","FAQ section","","FAQ section","should correctly open answer blocks one by one on SIP Trunking page","should correctly open answer blocks one by one on SIP Trunking page",""
"passed","Mon Sep 26 20:37:52 UTC 2022","Mon Sep 26 20:38:11 UTC 2022","18244","","FAQ section","","FAQ section","should correctly open answer blocks one by one on SMS API page","should correctly open answer blocks one by one on SMS API page",""
"passed","Mon Sep 26 20:36:21 UTC 2022","Mon Sep 26 20:36:31 UTC 2022","10381","","Voice API page","","Voice API page","should contain correctly working use case selectors","should contain correctly working use case selectors",""
"passed","Mon Sep 26 20:38:21 UTC 2022","Mon Sep 26 20:38:36 UTC 2022","14115","","FAQ section","","FAQ section","should correctly open answer blocks one by one on AU SIP Trunking page","should correctly open answer blocks one by one on AU SIP Trunking page",""
"passed","Mon Sep 26 20:34:51 UTC 2022","Mon Sep 26 20:35:39 UTC 2022","47937","","FAQ section","","FAQ section","should contain correctly working links inside answer bloks on SMS API page","should contain correctly working links inside answer bloks on SMS API page",""
"passed","Mon Sep 26 20:36:36 UTC 2022","Mon Sep 26 20:37:06 UTC 2022","30412","","FAQ section","","FAQ section","should contain correctly working links inside answer bloks on Voice API page","should contain correctly working links inside answer bloks on Voice API page",""
"passed","Mon Sep 26 20:38:27 UTC 2022","Mon Sep 26 20:38:51 UTC 2022","23607","","FAQ section","","FAQ section","should contain correctly working links inside answer bloks on AU SIP Trunking page","should contain correctly working links inside answer bloks on AU SIP Trunking page",""
"passed","Mon Sep 26 20:38:36 UTC 2022","Mon Sep 26 20:38:48 UTC 2022","12030","","FAQ section","","FAQ section","should correctly open answer blocks one by one on Voice API page","should correctly open answer blocks one by one on Voice API page",""
"passed","Mon Sep 26 20:39:49 UTC 2022","Mon Sep 26 20:39:54 UTC 2022","4947","","Voice API page","","Voice API page","should contains correctly working slider at the bottom of the page if selected local numbers and non-programmable voice","should contains correctly working slider at the bottom of the page if selected local numbers and non-programmable voice",""
"passed","Mon Sep 26 20:39:00 UTC 2022","Mon Sep 26 20:39:33 UTC 2022","32933","","SIP Trunking page ","","SIP Trunking page ","should contain working links in 'Effortless integration' section","should contain working links in 'Effortless integration' section",""
"passed","Mon Sep 26 20:36:00 UTC 2022","Mon Sep 26 20:36:18 UTC 2022","17241","","'Use case' links","","'Use case' links","should work onSMS API page","should work onSMS API page",""
"passed","Mon Sep 26 20:39:59 UTC 2022","Mon Sep 26 20:40:04 UTC 2022","4687","","Voice API page","","Voice API page","should contains correctly working slider at the bottom of the page if selected tollfree numbers and non-programmable voice","should contains correctly working slider at the bottom of the page if selected tollfree numbers and non-programmable voice",""
"passed","Mon Sep 26 20:38:49 UTC 2022","Mon Sep 26 20:39:00 UTC 2022","11076","","SIP Trunking page ","","SIP Trunking page ","should contain correct working network selector","should contain correct working network selector",""
"passed","Mon Sep 26 20:38:08 UTC 2022","Mon Sep 26 20:38:23 UTC 2022","15797","","FAQ section","","FAQ section","should correctly open and close answer blocks one by one on AU SIP Trunking page","should correctly open and close answer blocks one by one on AU SIP Trunking page",""
"passed","Mon Sep 26 20:36:49 UTC 2022","Mon Sep 26 20:36:55 UTC 2022","6035","","Voice API page","","Voice API page","should contains correctly working slider at the bottom of the page if selected tollfree numbers and programmable voice","should contains correctly working slider at the bottom of the page if selected tollfree numbers and programmable voice",""
"passed","Mon Sep 26 20:39:10 UTC 2022","Mon Sep 26 20:39:22 UTC 2022","12218","","'Use case' links","","'Use case' links","should work onSIP Trunking page","should work onSIP Trunking page",""
"passed","Mon Sep 26 20:38:57 UTC 2022","Mon Sep 26 20:39:10 UTC 2022","13163","","'Use case' links","","'Use case' links","should work onSMS API page","should work onSMS API page",""
"passed","Mon Sep 26 20:37:50 UTC 2022","Mon Sep 26 20:38:08 UTC 2022","17578","","FAQ section","","FAQ section","should correctly open and close answer blocks one by one on SIP Trunking page","should correctly open and close answer blocks one by one on SIP Trunking page",""
"passed","Mon Sep 26 20:34:51 UTC 2022","Mon Sep 26 20:35:06 UTC 2022","14835","","AU SIP Trunking page ","","AU SIP Trunking page ","should contain correct working network selector","should contain correct working network selector",""
"passed","Mon Sep 26 20:36:08 UTC 2022","Mon Sep 26 20:36:36 UTC 2022","27374","","FAQ section","","FAQ section","should contain correctly working links inside answer bloks on AU SIP Trunking page","should contain correctly working links inside answer bloks on AU SIP Trunking page",""
"passed","Mon Sep 26 20:37:26 UTC 2022","Mon Sep 26 20:37:45 UTC 2022","19209","","AU SIP Trunking page ","","AU SIP Trunking page ","should contain correct working network selector","should contain correct working network selector",""
"passed","Mon Sep 26 20:39:22 UTC 2022","Mon Sep 26 20:39:35 UTC 2022","12869","","'Use case' links","","'Use case' links","should work onVoice API page","should work onVoice API page",""
"passed","Mon Sep 26 20:37:26 UTC 2022","Mon Sep 26 20:37:50 UTC 2022","23938","","FAQ section","","FAQ section","should correctly open and close answer blocks one by one on SMS API page","should correctly open and close answer blocks one by one on SMS API page",""
"passed","Mon Sep 26 20:36:55 UTC 2022","Mon Sep 26 20:37:01 UTC 2022","5428","","Voice API page","","Voice API page","should contains correctly working slider at the bottom of the page if selected tollfree numbers and non-programmable voice","should contains correctly working slider at the bottom of the page if selected tollfree numbers and non-programmable voice",""
"passed","Mon Sep 26 20:35:08 UTC 2022","Mon Sep 26 20:35:25 UTC 2022","17322","","FAQ section","","FAQ section","should correctly open answer blocks one by one on SMS API page","should correctly open answer blocks one by one on SMS API page",""
"passed","Mon Sep 26 20:38:51 UTC 2022","Mon Sep 26 20:39:25 UTC 2022","34422","","FAQ section","","FAQ section","should contain correctly working links inside answer bloks on Voice API page","should contain correctly working links inside answer bloks on Voice API page",""
"passed","Mon Sep 26 20:36:32 UTC 2022","Mon Sep 26 20:36:44 UTC 2022","12589","","'Use case' links","","'Use case' links","should work onVoice API page","should work onVoice API page",""
"passed","Mon Sep 26 20:35:35 UTC 2022","Mon Sep 26 20:35:49 UTC 2022","13945","","FAQ section","","FAQ section","should correctly open and close answer blocks one by one on Voice API page","should correctly open and close answer blocks one by one on Voice API page",""
"passed","Mon Sep 26 20:35:52 UTC 2022","Mon Sep 26 20:36:00 UTC 2022","8187","","SIP Trunking page ","","SIP Trunking page ","should contain correct working network selector","should contain correct working network selector",""
"passed","Mon Sep 26 20:35:35 UTC 2022","Mon Sep 26 20:35:46 UTC 2022","11142","","FAQ section","","FAQ section","should correctly open answer blocks one by one on AU SIP Trunking page","should correctly open answer blocks one by one on AU SIP Trunking page",""
"passed","Mon Sep 26 20:39:54 UTC 2022","Mon Sep 26 20:39:59 UTC 2022","4791","","Voice API page","","Voice API page","should contains correctly working slider at the bottom of the page if selected tollfree numbers and programmable voice","should contains correctly working slider at the bottom of the page if selected tollfree numbers and programmable voice",""
"passed","Mon Sep 26 20:38:11 UTC 2022","Mon Sep 26 20:38:21 UTC 2022","10724","","FAQ section","","FAQ section","should correctly open answer blocks one by one on SIP Trunking page","should correctly open answer blocks one by one on SIP Trunking page",""
"passed","Mon Sep 26 20:38:23 UTC 2022","Mon Sep 26 20:38:41 UTC 2022","17436","","FAQ section","","FAQ section","should correctly open and close answer blocks one by one on Voice API page","should correctly open and close answer blocks one by one on Voice API page",""
"passed","Mon Sep 26 20:36:44 UTC 2022","Mon Sep 26 20:36:49 UTC 2022","5301","","Voice API page","","Voice API page","should contains correctly working slider at the bottom of the page if selected local numbers and non-programmable voice","should contains correctly working slider at the bottom of the page if selected local numbers and non-programmable voice",""
"passed","Mon Sep 26 20:35:46 UTC 2022","Mon Sep 26 20:35:56 UTC 2022","10274","","FAQ section","","FAQ section","should correctly open answer blocks one by one on Voice API page","should correctly open answer blocks one by one on Voice API page",""
"passed","Mon Sep 26 20:35:39 UTC 2022","Mon Sep 26 20:36:08 UTC 2022","29817","","FAQ section","","FAQ section","should contain correctly working links inside answer bloks on SIP Trunking page","should contain correctly working links inside answer bloks on SIP Trunking page",""
"passed","Mon Sep 26 20:39:42 UTC 2022","Mon Sep 26 20:39:49 UTC 2022","7147","","Voice API page","","Voice API page","should contains correctly working slider at the bottom of the page if selected local numbers and programmable voice","should contains correctly working slider at the bottom of the page if selected local numbers and programmable voice",""
"passed","Mon Sep 26 20:39:34 UTC 2022","Mon Sep 26 20:39:42 UTC 2022","7826","","Voice API page","","Voice API page","should contain correctly working use case selectors","should contain correctly working use case selectors",""
"passed","Mon Sep 26 20:36:18 UTC 2022","Mon Sep 26 20:36:32 UTC 2022","14106","","'Use case' links","","'Use case' links","should work onSIP Trunking page","should work onSIP Trunking page",""
"passed","Mon Sep 26 20:34:51 UTC 2022","Mon Sep 26 20:35:12 UTC 2022","21473","","FAQ section","","FAQ section","should correctly open and close answer blocks one by one on SMS API page","should correctly open and close answer blocks one by one on SMS API page",""
"passed","Mon Sep 26 20:35:23 UTC 2022","Mon Sep 26 20:35:35 UTC 2022","11708","","FAQ section","","FAQ section","should correctly open and close answer blocks one by one on AU SIP Trunking page","should correctly open and close answer blocks one by one on AU SIP Trunking page",""
"passed","Mon Sep 26 20:37:26 UTC 2022","Mon Sep 26 20:37:57 UTC 2022","30868","","FAQ section","","FAQ section","should contain correctly working links inside answer bloks on SMS API page","should contain correctly working links inside answer bloks on SMS API page",""
